# relative to the near most point. X faces along the board. Dx; dy; z; dyaw,,,,,
# order: LA: 2; 4;  LB: 3 LC: 9; 10; 12. LD: 14,,,,,
01_wall01,-1,-1,-1,-1,-1
02_wall02,0.584958,-0.634546,0.66,1.57001,mid point in front
03_wall03,-1,-1,-1,-1,-1
04_wall04,-1,-1,-1,-1,-1
05_wall05,-1,-1,-1,-1,-1
06_wall06,-1,-1,-1,-1,-1
07_wall07,-1,-1,-1,-1,-1
08_wall08,-1,-1,-1,-1,-1
09_wall09,-1,-1,-1,-1,-1
10_wall10,-1,-1,-1,-1,-1
11_2x6_1,0.606796,-0.461684,0.65,1.57636,down low as possible
12_2x6_2,-0.417075,0,0.65,0,in the middle of the pile after the others
13_2x4_3,-0.507075,-0.15623,0.65,0,in the middle of the pile after the others
14_2x4_4,-1,-1,-1,-1,-1
15_4x4_1,0.356796,-0.494715,0.8,1.57636,higher is better. Twist hand before reaching
16_4x4_2,-0.243204,-0.494715,0.8,1.57636,higher is better. Twist hand before reaching
17_4x4_3,-1,-1,-1,-1,-1
18_4x4_4,-1,-1,-1,-1,-1
19_2x4_5,-1,-1,-1,-1,-1
20_2x4_6,-0.567821,-0.639054,0.75,0,medium height is best. Need to roll back a lot to retract
21_truss,-1,-1,-1,-1,-1
